frameNumber,1,2,3,4,5,6
29,258.7991999999865,355.62120000029836,150,307.47960000044077,329.12500000003035,-1
30,175.2267999999226,187.42480000081656,150,151.44860000038858,160.39660000004656,-1
30,250.9691999999857,355.66020000029965,150,307.47960000044077,329.1302000000305,-1
31,181.87539999992174,196.46980000081658,150,156.47860000038816,165.8288000000464,-1
31,247.3547999999849,355.69960000030096,150,307.47960000044077,329.1356000000307,-1
32,193.59039999992075,219.42100000081408,150,161.70980000038773,171.26080000004626,-1
32,247.0777999999849,355.73900000030227,150,307.47960000044077,329.1410000000309,-1
33,205.24679999991977,220.3636000008145,150,167.24280000038726,176.7938000000461,-1
33,247.09179999998537,355.7790000003036,150,307.47960000044077,329.14640000003106,-1
34,216.97279999991866,220.40220000081578,150,171.97120000038686,182.02560000004596,-1
34,247.10619999998585,355.8178000003049,150,307.47960000044077,329.15160000003124,-1
35,227.19339999991746,220.44140000081708,150,177.4036000003864,187.2566000000458,-1
35,247.1201999999863,379.0956000003045,150,307.47960000044077,329.1568000000314,-1
36,239.4479999999161,220.48160000081842,150,182.53420000038597,192.58860000004566,-1
36,247.13439999998678,390.22460000030435,150,307.47960000044077,329.1622000000316,-1
37,247.62599999991477,239.46940000081705,150,188.0672000003855,197.8196000000455,-1
37,247.14859999998725,405.28940000030406,150,307.47960000044077,329.16740000003176,-1
38,251.8883999999134,256.781000000814,150,192.8958000003851,203.05080000004537,-1
38,247.16279999998773,428.33560000030315,150,307.2542000004408,329.17260000003193,-1
39,260.362799999912,256.9262000008146,150,198.6302000003846,208.2822000000452,-1
39,247.1767999999882,455.138400000301,150,306.46760000044077,329.1778000000321,-1
40,266.90899999991063,256.9762000008163,150,202.85480000038424,214.11680000004506,-1
40,248.4845999999882,466.2772000003001,150,306.3038000004408,329.1836000000323,-1
41,269.40239999990933,257.0168000008176,150,208.0866000003838,219.4486000000449,-1
41,255.33639999998744,464.847800000301,150,306.16680000044096,329.1888000000325,-1
42,269.4647999999095,257.05680000081895,150,213.31760000038335,224.5788000000446,-1
42,258.6639999999867,432.55380000029993,150,305.1582000004409,328.6504000000325,-1
43,269.47879999990994,257.0950000008202,150,218.44780000038293,229.78520000004417,-1
43,258.8987999999868,402.9804000002993,150,303.60420000044087,326.8296000000324,-1
44,269.4925999999104,263.84760000082,150,223.27720000038252,234.62520000004378,-1
44,259.42179999998683,396.3616000002994,150,301.8224000004409,325.46560000003234,-1
45,269.50639999991085,292.6596000008164,150,228.81020000038205,238.94660000004328,-1
45,264.18639999998607,396.4004000003007,150,299.28340000044085,324.6984000000322,-1
46,270.08639999991084,322.963800000812,150,233.1358000003817,243.72280000004287,-1
46,265.49979999998567,396.43880000030197,150,296.79140000044083,324.53540000003215,-1
47,274.63159999990944,327.5814000008103,150,238.76960000038122,248.85380000004244,-1
47,265.5135999999861,396.47680000030323,150,293.2598000004408,324.5406000000323,-1
48,282.8833999999082,327.61700000081146,150,243.29660000038083,253.88380000004202,-1
48,265.5271999999866,396.5124000003044,150,290.02980000044084,324.5456000000325,-1
49,291.9775999999068,327.6576000008128,150,248.4272000003804,259.2156000000414,-1
49,265.54099999998704,396.55320000030576,150,286.7964000004408,324.55080000003267,-1
50,297.2873999999054,327.693400000814,150,252.85360000038003,264.54760000004063,-1
50,265.5549999999875,395.1552000003067,150,284.63480000044086,324.55620000003285,-1
51,298.7653999999043,327.73440000081536,150,258.1848000003794,269.87880000003986,-1
51,265.56879999998796,365.95600000030663,150,284.6208000004408,324.561400000033,-1
52,298.77939999990474,327.77360000081666,150,263.2148000003787,275.00980000003915,-1
52,265.5827999999884,362.71920000030735,150,286.7778000004407,324.5666000000332,-1
53,298.7929999999052,327.813400000818,150,268.345800000378,280.14060000003843,-1
53,265.5963999999889,340.49040000030783,150,289.62840000044076,324.57160000003336,-1
54,304.9159999999038,327.85200000081926,150,272.77180000037737,285.57280000003766,-1
54,265.6099999999893,330.33940000030793,150,292.6768000004408,324.57700000003354,-1
55,310.99519999990247,327.86380000081965,150,278.00360000037665,291.1058000000369,-1
55,265.6235999999898,330.32760000030754,150,296.1348000004408,324.5826000000337,-1
56,313.3825999999011,327.90940000082117,150,282.411800000376,296.33720000003615,-1
56,270.57659999998924,330.282000000306,150,298.63840000044075,324.5878000000339,-1
57,313.42519999990134,327.92700000082175,150,287.4068000003752,301.7696000000354,-1
57,276.8785999999886,330.26440000030544,150,301.1818000004408,324.5932000000341,-1
58,316.4477999999006,363.9798000008141,150,290.8886000003746,306.90020000003466,-1
58,279.4217999999879,330.18900000030294,150,302.75680000044076,324.59820000003424,-1
59,321.36359999989924,394.58280000080873,150,294.9822000003738,312.32360000003393,-1
59,279.49799999998817,330.1462000003015,150,304.3080000004408,324.6036000000344,-1
60,330.1597999998979,400.38320000080614,150,297.6998000003731,317.44960000003323,-1
60,279.5117999999886,330.10560000030017,150,305.70340000044087,324.6092000000346,-1
61,339.2815999998966,400.41600000080723,150,301.1576000003722,321.9636000000326,-1
61,279.52519999998907,330.0730000002991,150,309.26100000044084,324.61380000003476,-1
62,350.34479999989526,400.4598000008087,150,305.1806000003715,327.5968000000318,-1
62,279.5387999999895,330.02920000029764,150,311.75400000044084,324.61940000003494,-1
63,363.0095999998937,400.50120000081006,150,310.33480000037065,332.9292000000311,-1
63,279.55239999999,329.98760000029625,150,314.29080000044087,324.6248000000351,-1
64,372.93179999989206,400.53720000081125,150,314.96280000037,338.3616000000303,-1
64,279.56619999999043,329.95160000029506,150,314.8968000004409,324.6302000000353,-1
65,379.08059999989035,400.5754000008125,150,319.9376000003692,343.69280000002954,-1
65,279.5799999999909,329.9134000002938,150,313.95600000044095,324.6354000000355,-1
66,389.59459999988866,400.62200000081407,150,324.60280000036846,348.8238000000288,-1
66,279.59359999999134,329.86700000029225,150,313.426800000441,324.64060000003565,-1
67,398.30779999988687,400.6614000008154,150,329.4268000003677,354.558200000028,-1
67,279.6073999999918,329.82760000029094,150,312.999800000441,324.64620000003583,-1
68,403.2895999998851,400.7010000008167,150,333.8818000003668,359.78880000002727,-1
68,279.62119999999226,329.7880000002896,150,311.947800000441,324.651400000036,-1
69,404.5351999998838,400.7224000008174,150,338.08180000036594,365.02060000002655,-1
69,279.6347999999927,329.7664000002889,150,311.38680000044104,324.6566000000362,-1
70,404.54899999988424,400.7800000008193,150,342.16460000036534,370.2516000000258,-1
70,276.1629999999922,329.708800000287,150,311.29860000044096,324.66180000003635,-1
71,404.5625999998847,400.8164000008205,150,347.4996000003644,375.558200000025,-1
71,273.6469999999915,329.6724000002858,150,310.273200000441,324.66720000003653,-1
72,404.57619999988515,400.84680000082153,150,351.39580000036364,379.8996000000243,-1
72,273.5981999999917,329.6422000002848,150,308.9136000004411,324.6722000000367,-1
73,404.5899999998856,400.88980000082296,150,356.97220000036265,384.2732000000234,-1
73,273.5945999999921,329.59900000028335,150,307.728000000441,324.5642000000368,-1
74,404.60359999988606,400.93460000082445,150,361.3136000003617,387.71060000002257,-1
74,269.40499999999145,329.5544000002819,150,307.228200000441,322.8404000000367,-1
75,404.6173999998865,425.93560000082016,150,366.7152000003608,390.8346000000217,-1
75,264.4633999999908,329.5132000002805,150,307.1550000004409,318.6494000000366,-1
76,404.631199999887,436.67820000081537,150,371.39280000035995,393.31320000002086,-1
76,256.92959999999016,329.47280000027916,150,307.15040000044075,313.2312000000365,-1
77,404.64499999988743,455.30580000081005,150,376.03380000035895,395.11860000002,-1
77,252.8375999999894,329.43620000027795,150,306.3756000004408,308.25840000003643,-1
78,404.6583999998879,456.6022000008095,150,379.3668000003581,396.4632000000191,-1
78,246.21639999998865,325.65980000027696,150,304.1724000004408,303.54420000003637,-1
79,404.67219999988833,456.6362000008106,150,380.5864000003572,397.23320000001826,-1
79,241.24799999998785,298.51900000027814,150,301.5436000004408,299.34220000003637,-1
80,404.6857999998888,456.6812000008121,150,379.1928000003561,397.41480000001764,-1
80,232.42539999998706,265.17980000028064,150,299.51040000044077,295.92580000003636,-1
81,404.69939999988924,456.7202000008134,150,376.8120000003551,397.4200000000178,-1
81,226.7973999999863,262.4512000002805,150,296.8420000004408,291.9692000000364,-1
82,404.7127999998897,456.75820000081467,150,375.38880000035414,397.425400000018,-1
82,216.3155999999856,262.41320000027923,150,292.5274000004409,286.44620000003715,-1
83,404.7257999998901,456.798600000816,150,375.36220000035394,397.43080000001817,-1
83,204.2715999999851,262.3728000002779,150,287.5984000004416,281.1138000000379,-1
84,404.73919999989056,456.8404000008174,150,375.36580000035406,397.43580000001833,-1
84,193.2625999999846,235.38340000027915,150,283.8756000004421,275.9834000000386,-1
85,404.752599999891,456.8804000008187,150,374.6738000003534,397.4416000000185,-1
85,180.90099999998424,223.4410000002808,150,277.83960000044294,270.2492000000394,-1
86,404.76599999989145,456.91960000082,150,373.39980000035246,397.4466000000187,-1
86,172.04359999998394,210.41180000028103,150,272.80960000044365,265.11840000004014,-1
87,404.7793999998919,456.9574000008213,150,373.5236000003514,397.4522000000189,-1
87,166.7773999999836,186.63640000028334,150,267.6790000004444,259.5854000000409,-1
88,404.79299999989234,456.9968000008226,150,373.5482000003512,397.45760000001906,-1
88,165.1009999999833,156.36540000028637,150,262.5486000004451,254.05240000004147,-1
89,404.8063999998928,457.0368000008239,150,373.2256000003507,397.46320000001924,-1
89,165.11439999998373,152.4446000002901,150,257.5186000004458,248.51940000004163,-1
90,404.81979999989323,457.0752000008252,150,371.7780000003497,397.4684000000194,-1
90,162.13119999998366,152.4062000002943,150,252.58900000044613,243.28840000004178,-1
91,404.8333999998937,457.1116000008264,150,370.71960000034875,397.4736000000196,-1
91,158.21619999998327,152.36980000029826,150,247.65960000044626,238.05720000004192,-1
92,404.84679999989413,445.5520000008248,150,370.30860000034784,397.47900000001977,-1
92,157.62119999998325,152.3252000003031,150,243.43460000044638,232.52420000004207,-1
93,404.8601999998946,423.39940000081947,150,370.8632000003467,397.48460000001995,-1
93,157.6345999999837,152.28560000030743,150,237.6096000004465,226.99120000004223,-1
94,404.873399999895,422.78280000081946,150,371.3682000003457,397.49000000002013,-1
94,157.64799999998414,152.24600000031174,150,232.61760000044666,221.45820000004238,-1
95,404.88679999989546,422.82100000082073,150,371.6132000003447,397.4954000000203,-1
95,153.17539999998388,152.2078000003159,150,228.03260000044685,216.02620000004254,-1
96,402.8483999998948,422.8624000008221,150,371.61780000034486,397.5008000000205,-1
96,149.09839999998349,152.1666000003204,150,224.25600000044702,210.6938000000427,-1
97,394.1643999998931,422.9018000008234,150,371.62320000034504,397.50600000002066,-1
97,148.4063999999834,139.30320000032415,150,220.42940000044726,205.36220000004283,-1
98,388.92419999989136,422.94140000082473,150,372.2962000003443,397.51120000002084,-1
98,148.41959999998383,116.83300000032767,150,216.53660000044746,200.130800000043,-1
99,386.0463999998896,422.97880000082597,150,373.73440000034327,397.516600000021,-1
99,148.43299999998428,97.57160000033109,150,211.42400000044765,194.79920000004313,-1
100,379.6501999998879,423.0136000008271,150,374.62620000034224,397.5216000000212,-1
100,148.44659999998473,86.71280000033454,150,206.49460000044778,189.66840000004328,-1
101,376.87639999988613,423.05320000082844,150,374.86720000034114,397.52720000002137,-1
101,148.30239999998506,85.56560000033879,150,201.16340000044792,184.13540000004343,-1
