frameNumber,1,2,3,4,5,6
37,72.13779999997494,363.05380000012747,192.22960000004454,237.70200000002504,-1,-1
37,265.72360000001055,253.3736000000419,250.5107999999904,281.5335999999931,-1,-1
38,61.374199999975254,363.0944000001288,197.35040000004463,242.4304000000249,-1,-1
38,259.17120000000943,246.87580000004226,254.40719999999035,286.2611999999924,-1,-1
39,50.7101999999757,363.1356000001302,202.77160000004474,247.66100000002476,-1,-1
39,249.06280000000825,219.9888000000407,257.50079999999025,291.4929999999917,-1,-1
40,39.94579999997636,363.1758000001315,208.00100000004463,252.69100000002462,-1,-1
40,240.01060000000726,192.58560000003942,257.5787999999903,296.522999999991,-1,-1
41,28.980399999977063,363.2168000001329,213.0310000000445,257.7210000000243,-1,-1
41,236.90500000000623,185.06400000003913,255.4887999999902,301.5529999999903,-1,-1
42,18.21639999997768,363.2558000001342,218.46340000004435,263.2540000000235,-1,-1
42,236.91580000000505,185.10300000004042,250.99819999999013,306.88999999998964,-1,-1
43,7.982399999978353,363.2558000001342,223.6944000000442,268.2840000000228,-1,-1
43,236.92660000000387,185.10300000004042,245.94959999999008,309.3499999999894,-1,-1
44,4.116399999979081,363.2558000001342,228.52340000004406,272.81100000002215,-1,-1
44,236.93760000000267,185.10300000004042,241.76919999999004,309.16139999998916,-1,-1
45,10.388399999979791,363.280600000135,234.1570000000439,278.44500000002137,-1,-1
45,236.94820000000152,185.12800000004125,239.2827999999901,306.5965999999888,-1,-1
46,17.471799999980455,363.42440000013977,239.18700000004375,283.1734000000207,-1,-1
46,236.95880000000037,213.7722000000421,239.91479999999007,302.5255999999886,-1,-1
47,22.366799999981136,363.46580000014114,244.51860000004362,289.0080000000199,-1,-1
47,241.3689999999994,210.07920000004282,242.78739999999,296.7025999999884,-1,-1
48,24.853199999981836,363.50780000014254,249.75000000004346,293.53500000001924,-1,-1
48,252.36339999999842,181.46020000004174,247.6217999999899,292.18459999998834,-1,-1
